,ALIAS,HSISID,JSON_URL,YELP_ID,YELP_NAME
29,fogata-brava-raleigh-3,4092017608,https://api.yelp.com/v3/businesses/search/phone?phone=+19199770168,HHhlxz30M4bwlSvN1Gb12Q,Fogata BRAVA
30,mcdonalds-raleigh-39,4092015715,https://api.yelp.com/v3/businesses/search/phone?phone=+19198785907,bZm7vMFyk7PL6upnKZ1JjQ,McDonald's
31,walmart-supercenter-raleigh-4,4092021647,https://api.yelp.com/v3/businesses/search/phone?phone=+19194246235,gzUBm4YoByuxkxx7O_ZIKg,Walmart Supercenter
32,petra-supermarket-raleigh,4092300271,https://api.yelp.com/v3/businesses/search/phone?phone=+19198768230,xyYKdSdbML7l5PucfAyHmw,Petra Supermarket
33,mcdonalds-raleigh-3,4092013481,https://api.yelp.com/v3/businesses/search/phone?phone=+19199548880,jvFIDrLys_Tx8Opv23zxmg,McDonald's
34,bar-louie-raleigh,4092016983,https://api.yelp.com/v3/businesses/search/phone?phone=+19199082530,LFcwgKUsZE7FRps7Gfg3Ww,Bar Louie
35,jamaican-grille-raleigh,4092015648,https://api.yelp.com/v3/businesses/search/phone?phone=+19198730200,9GGcTSwems-qGbTytUi8yw,Jamaican Grille
36,chick-fil-a-raleigh-7,4092021874,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922214,_50KZMMbbZhSKoH4DLb7CA,Chick-fil-A
37,petra-grill-raleigh-3,4092016508,https://api.yelp.com/v3/businesses/search/phone?phone=+19842002009,4U9fWxjVntRC-IihW5MoIQ,Petra Grill
38,san-juan-mexican-reataurant-raleigh,4092017646,https://api.yelp.com/v3/businesses/search/phone?phone=+19192177918,m7icy0KTK4VvMhItAMU6jA,San Juan Mexican Reataurant
39,auntie-annes-raleigh-2,4092022031,https://api.yelp.com/v3/businesses/search/phone?phone=+19194490072,kna9KOsmdgseppvPOMpcdw,Auntie Anne's
40,barnes-and-noble-raleigh,4092013646,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922140,9lcAnkJW9rKxcbSVbM7VMg,Barnes & Noble
41,food-lion-raleigh-10,4092021893,https://api.yelp.com/v3/businesses/search/phone?phone=+19198751394,Qn3z9uW7X1mekHtWj2BsXw,Food Lion
42,little-tokyo-teppanyaki-grill-raleigh,4092021744,https://api.yelp.com/v3/businesses/search/phone?phone=+19197920111,_hfstFIfvU3Jsat4F02vpw,Little Tokyo Teppanyaki Grill
43,bjs-gas-raleigh,4092021091,https://api.yelp.com/v3/businesses/search/phone?phone=+19198065000,DHihZhozWehgRnS5imW-Bg,BJ's Gas
44,shanes-rib-shack-raleigh,4092015374,https://api.yelp.com/v3/businesses/search/phone?phone=+19198509900,nHeTZQZRNieYkYQqRYvA4A,Shane's Rib Shack
45,chilis-raleigh-7,4092013752,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922545,cCLf0MTUMdmvUSxqm5asjQ,Chili's
46,dunkin-donuts-baskin-robbins-raleigh-2,4092015847,https://api.yelp.com/v3/businesses/search/phone?phone=+19195214960,DfEo4Gt_BDjQw-zJjQCX6g,Dunkin Donuts Baskin Robbins
47,mona-pita-raleigh,4092016677,https://api.yelp.com/v3/businesses/search/phone?phone=+19194316500,DdGG2J1tqamBzGnS5ZRauw,Mona Pita
48,subway-raleigh-23,4092015099,https://api.yelp.com/v3/businesses/search/phone?phone=+19192660300,ubVzwn-N9Mr63orzi0zLKA,Subway
49,target-raleigh-10,4092013894,https://api.yelp.com/v3/businesses/search/phone?phone=+19197901024,9UlktlmAdbjWf-Hc7P3Z6Q,Target
50,speedy-burritos-raleigh-2,4092021984,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922923,6Nnt57aDEsh9BnsDBDCBSQ,Speedy Burritos
51,fairfield-inn-and-suites-marriott-raleigh,4092017700,https://api.yelp.com/v3/businesses/search/phone?phone=+19198781120,FhiDP_4Vf5tfVe0zH-Qz8w,Fairfield Inn And Suites - Marriott
52,strombolis-raleigh,4092014288,https://api.yelp.com/v3/businesses/search/phone?phone=+19198764222,OMTHPwgNZwCV4zuKZ7iuSg,Stromboli's
53,universal-health-care-north-raleigh-raleigh,4092160043,https://api.yelp.com/v3/businesses/search/phone?phone=+19198727033,KCiBLlGYcg_O2OWPDhPVdg,Universal Health Care/north Raleigh
54,subway-raleigh-13,4092014407,https://api.yelp.com/v3/businesses/search/phone?phone=+19198781777,9n0Ayxw0ygCdl-hggMZcRw,Subway
55,jumbo-china-raleigh-3,4092015181,https://api.yelp.com/v3/businesses/search/phone?phone=+19192662388,Yg4s9R-Z3PMC_MXFVwVd5A,Jumbo China
56,big-als-bbq-catering-raleigh,4092030205,https://api.yelp.com/v3/businesses/search/phone?phone=+19192170653,FS7xyxV6LSEmI65a1VzBPA,Big Al's BBQ Catering
57,mcalisters-deli-raleigh-5,4092017598,https://api.yelp.com/v3/businesses/search/phone?phone=+19199007846,8JPLQDiTrRQxzirtomuxTw,McAlister's Deli
58,wilco-hess-raleigh,4092021451,https://api.yelp.com/v3/businesses/search/phone?phone=+19198724844,G6F40xbiIA3gSAIdIJfk0Q,Wilco Hess
59,sheetz-raleigh-2,4092014261,https://api.yelp.com/v3/businesses/search/phone?phone=+19198620904,eUWFWsjq4S-rkGFaJGvdrg,Sheetz
60,sheetz-raleigh-7,4092017523,https://api.yelp.com/v3/businesses/search/phone?phone=+19192394746,kA9gcu6eMt-uGoHfe_aFsw,Sheetz
61,fu-kee-express-raleigh,4092014448,https://api.yelp.com/v3/businesses/search/phone?phone=+19198722661,iSpngVp_dqXRxJoaLqoUcQ,Fu Kee Express
62,romanos-macaroni-grill-raleigh,4092015296,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922515,jPRTlR0G_wXdF8wWagOEnQ,Romano's Macaroni Grill
63,north-raleigh-christian-academy-raleigh,4092050025,https://api.yelp.com/v3/businesses/search/phone?phone=+19195737900,hrU1wtACh66CEx4CWnFqlg,North Raleigh Christian Academy
64,arbys-raleigh-2,4092017159,https://api.yelp.com/v3/businesses/search/phone?phone=+19199546185,ODcCLb9ilam4x1nH1AOQrw,Arby's
65,lowes-foods-raleigh-5,4092021477,https://api.yelp.com/v3/businesses/search/phone?phone=+19192661031,atxznwObkVDx2zje-3MU-g,Lowes Foods
66,target-raleigh-10,4092021216,https://api.yelp.com/v3/businesses/search/phone?phone=+19197901024,9UlktlmAdbjWf-Hc7P3Z6Q,Target
67,five-guys-raleigh-3,4092017251,https://api.yelp.com/v3/businesses/search/phone?phone=+19842320547,2VaR5fNJCXTsxOJTolHsjg,Five Guys
68,carniceria-la-hacienda-raleigh,4092300277,https://api.yelp.com/v3/businesses/search/phone?phone=+19842001151,tDnq8fMkAbW5lLuFKkctxQ,Carniceria La Hacienda
69,dominics-ny-pizzeria-raleigh-2,4092014443,https://api.yelp.com/v3/businesses/search/phone?phone=+19198787782,VttKVZB6FLGsTBcvBzCOMA,Dominic's NY Pizzeria
70,lowes-foods-raleigh-5,4092021860,https://api.yelp.com/v3/businesses/search/phone?phone=+19192661031,atxznwObkVDx2zje-3MU-g,Lowes Foods
71,courtyard-by-marriott-raleigh-north-triangle-town-center-raleigh,4092016510,https://api.yelp.com/v3/businesses/search/phone?phone=+19196450088,7u48zAaiOHAxB1aZLHNokA,Courtyard by Marriott Raleigh North/Triangle Town Center
72,harris-teeter-raleigh-23,4092022022,https://api.yelp.com/v3/businesses/search/phone?phone=+19195965399,gA66lEzWImESi0iI0U5gjQ,Harris Teeter
73,starbucks-raleigh-38,4092016694,https://api.yelp.com/v3/businesses/search/phone?phone=+19197132135,8lH89_Mf9keNDfC_1GaySw,Starbucks
74,harris-teeter-raleigh-23,4092017645,https://api.yelp.com/v3/businesses/search/phone?phone=+19195965399,gA66lEzWImESi0iI0U5gjQ,Harris Teeter
75,china-wok-chinese-restaurant-raleigh,4092016702,https://api.yelp.com/v3/businesses/search/phone?phone=+19198629898,khcvXcrDB5F2dVmlc9pC6Q,China Wok Chinese Restaurant
76,redbowl-asian-bistro-raleigh,4092017754,https://api.yelp.com/v3/businesses/search/phone?phone=+19197909222,uDo04lOcFefE-lqkFI-OjA,Redbowl Asian Bistro
77,sino-wok-raleigh,4092021142,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922499,GLU7vUsoeU3xMIKVJSRpEA,Sino Wok
78,chipotle-mexican-grill-raleigh-9,4092016861,https://api.yelp.com/v3/businesses/search/phone?phone=+19193223259,I1xFrVfMGTe5Rc9WK_dy3A,Chipotle Mexican Grill
79,steves-place-raleigh-5,4092025248,https://api.yelp.com/v3/businesses/search/phone?phone=+19198722222,WAMNBvdYtTUXEdlUTT41LA,Steve's Place
80,hilton-garden-inn-raleigh-triangle-town-center-raleigh,4092015308,https://api.yelp.com/v3/businesses/search/phone?phone=+19198765650,GYSGeh7OA7vWn96mJZsjog,Hilton Garden Inn Raleigh Triangle Town Center
81,pho-super-9-raleigh,4092017834,https://api.yelp.com/v3/businesses/search/phone?phone=+19198781599,04UQKWJBK4x3QNkJr9hquQ,Pho Super 9
82,harris-teeter-raleigh-23,4092022021,https://api.yelp.com/v3/businesses/search/phone?phone=+19195965399,gA66lEzWImESi0iI0U5gjQ,Harris Teeter
83,wayback-burgers-raleigh,4092017683,https://api.yelp.com/v3/businesses/search/phone?phone=+19199774444,sgwKhciPULi2FBd_zAbYmg,Wayback Burgers
84,food-lion-raleigh-24,4092021912,https://api.yelp.com/v3/businesses/search/phone?phone=+19199810402,sd28vYEHIWVBf-MzaeMQ6g,Food Lion
85,lowes-foods-raleigh-4,4092021348,https://api.yelp.com/v3/businesses/search/phone?phone=+19192930294,jAZ5XliNeufxY9fg2f5OAg,Lowes Foods
86,hwy-55-burgers-shakes-and-fries-raleigh-7,4092017821,https://api.yelp.com/v3/businesses/search/phone?phone=+19193738807,G_0oXqSp5ihGOuH8qV-F6g,Hwy 55 Burgers Shakes & Fries
87,charleys-philly-steaks-raleigh,4092021750,https://api.yelp.com/v3/businesses/search/phone?phone=+19197922206,owdKG54xgQQM_h9HyFeQvQ,Charley's Philly Steaks
88,panera-bread-raleigh-5,4092016144,https://api.yelp.com/v3/businesses/search/phone?phone=+19198651965,FPVYodNVzBDqbr7ImKpGzA,Panera Bread
89,taco-bell-raleigh-13,4092017526,https://api.yelp.com/v3/businesses/search/phone?phone=+19197030259,_y8RmQjO2cGUhLa1PTa9kw,Taco Bell
90,brueggers-bagels-raleigh-9,4092015091,https://api.yelp.com/v3/businesses/search/phone?phone=+19198281416,Kvk2WTvyespBpgVjQdtEKA,Bruegger's Bagels
91,toreros-raleigh,4092016636,https://api.yelp.com/v3/businesses/search/phone?phone=+19192177883,PAo6KXnA1O-KXH1rOCFPjg,Toreros
92,ny-bagel-cafe-and-deli-raleigh-3,4092017784,https://api.yelp.com/v3/businesses/search/phone?phone=+19842002603,7hsfxIW7FDp1yIjJnYUDmQ,NY Bagel Cafe & Deli
93,hampton-inn-raleigh-capital-blvd-north-raleigh-2,4092016883,https://api.yelp.com/v3/businesses/search/phone?phone=+19198727111,txIUTlA8SyuF0kWaZhNnaw,Hampton Inn Raleigh-Capital Blvd. North
94,big-als-bbq-catering-raleigh,4092016070,https://api.yelp.com/v3/businesses/search/phone?phone=+19192170653,FS7xyxV6LSEmI65a1VzBPA,Big Al's BBQ Catering
95,spring-cafe-raleigh,4092017692,https://api.yelp.com/v3/businesses/search/phone?phone=+19199773679,8JkyD3dPce80DFc0_W5XAw,Spring Cafe
96,buffaloe-lanes-north-family-bowling-center-raleigh,4092010094,https://api.yelp.com/v3/businesses/search/phone?phone=+19198765681,mJabGxrC7OQ1psjQ_QbxiQ,Buffaloe Lanes North Family Bowling Center
97,bojanglesfamous-chickenn-biscuits-raleigh-3,4092011173,https://api.yelp.com/v3/businesses/search/phone?phone=+19198725820,m-0x7SdXQx1fycDM-yHd9g,Bojangles'famous Chicken'n Biscuits
98,ruby-tuesday-raleigh-4,4092013092,https://api.yelp.com/v3/businesses/search/phone?phone=+19198769900,AcahUQje020Exo0cC0kuvg,Ruby Tuesday
99,scooters-grill-and-bar-raleigh,4092013322,https://api.yelp.com/v3/businesses/search/phone?phone=+19199542171,jUuWDJWcAv6bnTH54os4Zg,Scooters Grill & Bar
100,korner-pocket-raleigh,4092011708,https://api.yelp.com/v3/businesses/search/phone?phone=+19198769879,PQE3GTIYQc8jgV7R5q6xCw,Korner Pocket
